latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-19.524998,-41.524994,NaN,0,GMT,GMT

time,river_discharge (m³/s)
2023-03-28,6.69
2023-03-29,6.62
2023-03-30,6.57
2023-03-31,6.46
2023-04-01,6.41
2023-04-02,6.35
2023-04-03,6.28
2023-04-04,6.19
2023-04-05,6.13
2023-04-06,6.03
2023-04-07,6.03
2023-04-08,6.03
2023-04-09,6.00
2023-04-10,6.00
2023-04-11,5.90
2023-04-12,5.81
2023-04-13,5.71
2023-04-14,5.62
2023-04-15,5.65
2023-04-16,5.68
2023-04-17,5.62
2023-04-18,5.47
2023-04-19,5.31
2023-04-20,5.22
2023-04-21,5.12
2023-04-22,5.03
2023-04-23,4.97
2023-04-24,4.87
2023-04-25,4.81
2023-04-26,4.71
2023-04-27,4.66
2023-04-28,4.60
2023-04-29,4.75
2023-04-30,5.28
2023-05-01,5.53
2023-05-02,5.25
2023-05-03,5.00
2023-05-04,4.78
2023-05-05,4.60
2023-05-06,4.41
2023-05-07,4.28
2023-05-08,4.15
2023-05-09,4.06
2023-05-10,3.97
2023-05-11,3.88
2023-05-12,3.81
2023-05-13,3.81
2023-05-14,3.84
2023-05-15,3.84
2023-05-16,3.75
2023-05-17,3.62
2023-05-18,3.53
2023-05-19,3.44
2023-05-20,3.38
2023-05-21,3.29
2023-05-22,3.22
2023-05-23,3.12
2023-05-24,3.06
2023-05-25,3.00
2023-05-26,2.94
2023-05-27,2.87
2023-05-28,2.81
2023-05-29,2.75
2023-05-30,2.69
2023-05-31,2.62
2023-06-01,2.56
2023-06-02,2.50
2023-06-03,2.44
2023-06-04,2.40
2023-06-05,2.34
2023-06-06,2.28
2023-06-07,2.22
2023-06-08,2.18
2023-06-09,2.13
2023-06-10,2.06
2023-06-11,2.00
2023-06-12,1.97
2023-06-13,1.90
2023-06-14,1.86
2023-06-15,1.81
2023-06-16,1.78
2023-06-17,1.74
2023-06-18,1.72
2023-06-19,1.74
2023-06-20,1.74
2023-06-21,1.69
2023-06-22,1.62
2023-06-23,1.56
2023-06-24,1.52
2023-06-25,1.47
2023-06-26,1.42
2023-06-27,1.38
2023-06-28,1.33
2023-06-29,1.28
2023-06-30,1.23
2023-07-01,1.20
2023-07-02,1.17
2023-07-03,1.14
2023-07-04,1.09
2023-07-05,1.06
2023-07-06,1.05
2023-07-07,1.01
2023-07-08,0.99
2023-07-09,0.95
2023-07-10,0.92
2023-07-11,0.89
2023-07-12,0.86
2023-07-13,0.83
2023-07-14,0.81
2023-07-15,0.80
2023-07-16,0.78
2023-07-17,0.75
2023-07-18,0.73
2023-07-19,0.70
2023-07-20,0.70
2023-07-21,0.69
2023-07-22,0.67
2023-07-23,0.64
2023-07-24,0.63
2023-07-25,0.61
2023-07-26,0.59
2023-07-27,0.59
2023-07-28,0.58
2023-07-29,0.58
2023-07-30,0.59
2023-07-31,0.59
2023-08-01,0.58
2023-08-02,0.55
2023-08-03,0.53
2023-08-04,0.50
2023-08-05,0.50
2023-08-06,0.47
2023-08-07,0.45
2023-08-08,0.44
2023-08-09,0.42
2023-08-10,0.41
2023-08-11,0.40
2023-08-12,0.39
2023-08-13,0.37
2023-08-14,0.36
2023-08-15,0.34
2023-08-16,0.34
2023-08-17,0.34
2023-08-18,0.33
2023-08-19,0.32
2023-08-20,0.31
2023-08-21,0.30
2023-08-22,0.29
2023-08-23,0.28
2023-08-24,0.31
2023-08-25,0.41
2023-08-26,0.49
2023-08-27,0.49
2023-08-28,0.52
2023-08-29,0.50
2023-08-30,0.60
2023-08-31,0.80
2023-09-01,0.92
2023-09-02,0.89
2023-09-03,0.77
2023-09-04,0.66
2023-09-05,0.58
2023-09-06,0.49
2023-09-07,0.44
2023-09-08,0.39
2023-09-09,0.36
2023-09-10,0.33
2023-09-11,0.31
2023-09-12,0.30
2023-09-13,0.29
2023-09-14,0.27
2023-09-15,0.25
2023-09-16,0.24
2023-09-17,0.26
2023-09-18,0.21
2023-09-19,0.20
2023-09-20,0.19
2023-09-21,0.19
2023-09-22,0.18
2023-09-23,0.18
2023-09-24,0.17
2023-09-25,0.16
2023-09-26,0.14
2023-09-27,0.13
2023-09-28,0.12
2023-09-29,0.11
2023-09-30,0.11
2023-10-01,0.11
2023-10-02,0.11
2023-10-03,0.12
2023-10-04,0.16
2023-10-05,0.29
2023-10-06,0.53
2023-10-07,0.64
2023-10-08,0.58
2023-10-09,0.49
2023-10-10,0.49
2023-10-11,0.41
2023-10-12,0.37
2023-10-13,0.32
2023-10-14,0.27
2023-10-15,0.24
2023-10-16,0.22
2023-10-17,0.20
2023-10-18,0.19
2023-10-19,0.18
2023-10-20,0.17
2023-10-21,0.17
2023-10-22,0.18
2023-10-23,0.18
2023-10-24,0.18
2023-10-25,0.17
2023-10-26,0.16
2023-10-27,0.15
2023-10-28,0.16
2023-10-29,0.17
2023-10-30,0.34
2023-10-31,0.82
2023-11-01,1.04
2023-11-02,0.96
2023-11-03,0.90
2023-11-04,0.93
2023-11-05,0.95
2023-11-06,0.85
2023-11-07,0.69
2023-11-08,0.56
2023-11-09,0.45
2023-11-10,0.36
2023-11-11,0.29
2023-11-12,0.23
2023-11-13,0.19
2023-11-14,0.15
2023-11-15,0.12
2023-11-16,0.10
2023-11-17,0.09
2023-11-18,0.07
2023-11-19,0.06
2023-11-20,0.05
2023-11-21,0.05
2023-11-22,0.05
2023-11-23,0.04
2023-11-24,0.04
2023-11-25,0.04
2023-11-26,0.07
2023-11-27,0.13
2023-11-28,0.15
2023-11-29,0.15
2023-11-30,0.13
2023-12-01,0.11
2023-12-02,0.10
2023-12-03,0.08
2023-12-04,0.07
2023-12-05,0.09
2023-12-06,0.16
2023-12-07,0.25
2023-12-08,0.28
2023-12-09,0.27
2023-12-10,0.27
2023-12-11,0.26
2023-12-12,0.24
2023-12-13,0.25
2023-12-14,0.31
2023-12-15,0.33
2023-12-16,0.35
2023-12-17,0.37
2023-12-18,0.35
2023-12-19,0.30
2023-12-20,0.24
2023-12-21,0.20
2023-12-22,0.17
2023-12-23,0.18
2023-12-24,0.32
2023-12-25,0.58
2023-12-26,0.95
2023-12-27,1.57
2023-12-28,1.49
2023-12-29,1.42
2023-12-30,1.53
2023-12-31,1.44
2024-01-01,1.19
2024-01-02,1.00
2024-01-03,0.85
2024-01-04,0.82
2024-01-05,0.99
2024-01-06,2.39
2024-01-07,4.48
2024-01-08,5.44
2024-01-09,5.07
2024-01-10,6.10
2024-01-11,5.59
2024-01-12,5.08
2024-01-13,5.24
2024-01-14,4.87
2024-01-15,4.30
2024-01-16,3.65
2024-01-17,3.16
2024-01-18,2.77
2024-01-19,2.39
2024-01-20,2.03
2024-01-21,1.72
2024-01-22,1.45
2024-01-23,1.30
2024-01-24,1.55
2024-01-25,2.01
2024-01-26,4.01
2024-01-27,4.37
2024-01-28,5.65
2024-01-29,10.27
2024-01-30,12.15
2024-01-31,13.29
2024-02-01,13.83
2024-02-02,16.74
2024-02-03,26.80
2024-02-04,27.77
2024-02-05,26.04
2024-02-06,24.12
2024-02-07,22.23
2024-02-08,21.44
2024-02-09,22.50
2024-02-10,24.18
2024-02-11,24.00
2024-02-12,22.82
2024-02-13,21.49
2024-02-14,20.13
2024-02-15,18.54
2024-02-16,17.11
2024-02-17,16.78
2024-02-18,19.89
2024-02-19,23.83
2024-02-20,27.25
2024-02-21,31.81
2024-02-22,35.73
2024-02-23,43.87
2024-02-24,71.61
2024-02-25,99.46
2024-02-26,107.39
2024-02-27,103.71
2024-02-28,99.23
2024-02-29,94.94
2024-03-01,91.04
2024-03-02,88.13
2024-03-03,86.70
2024-03-04,90.83
2024-03-05,89.36
2024-03-06,85.90
2024-03-07,83.72
2024-03-08,82.18
2024-03-09,84.70
2024-03-10,82.75
2024-03-11,78.98
2024-03-12,76.27
2024-03-13,76.80
2024-03-14,76.62
2024-03-15,73.47
2024-03-16,70.12
2024-03-17,66.92
2024-03-18,63.71
2024-03-19,60.80
2024-03-20,58.02
2024-03-21,55.36
2024-03-22,52.70
2024-03-23,50.05
2024-03-24,49.23
2024-03-25,54.34
2024-03-26,48.09
2024-03-27,45.34
2024-03-28,42.75
2024-03-29,41.17
2024-03-30,38.81
2024-03-31,36.84
2024-04-01,35.22
2024-04-02,35.56
2024-04-03,34.40
2024-04-04,32.50
2024-04-05,30.77
2024-04-06,29.13
2024-04-07,27.25
2024-04-08,25.42
2024-04-09,23.72
2024-04-10,22.07
2024-04-11,20.53
2024-04-12,19.28
2024-04-13,17.97
2024-04-14,16.74
2024-04-15,15.60
2024-04-16,14.45
2024-04-17,13.42
2024-04-18,12.46
2024-04-19,11.59
2024-04-20,10.99
2024-04-21,10.69
2024-04-22,10.43
2024-04-23,9.84
2024-04-24,9.21
2024-04-25,8.66
2024-04-26,8.18
2024-04-27,7.79
2024-04-28,7.45
2024-04-29,7.15
2024-04-30,6.89
2024-05-01,6.69
2024-05-02,6.53
2024-05-03,6.41
2024-05-04,6.31
2024-05-05,6.21
2024-05-06,6.16
2024-05-07,6.10
2024-05-08,6.03
2024-05-09,5.95
2024-05-10,5.89
2024-05-11,5.82
2024-05-12,5.75
2024-05-13,5.67
2024-05-14,5.61
2024-05-15,5.53
2024-05-16,5.47
2024-05-17,5.43
2024-05-18,5.35
2024-05-19,5.28
2024-05-20,5.22
2024-05-21,5.15
2024-05-22,5.08
2024-05-23,5.01
2024-05-24,4.97
2024-05-25,4.89
2024-05-26,4.83
2024-05-27,4.77
2024-05-28,4.70
2024-05-29,4.64
2024-05-30,4.57
2024-05-31,4.53
2024-06-01,4.48
2024-06-02,4.43
2024-06-03,4.40
2024-06-04,4.31
2024-06-05,4.25
2024-06-06,4.19
2024-06-07,4.13
2024-06-08,4.08
2024-06-09,4.01
2024-06-10,3.94
2024-06-11,3.89
2024-06-12,3.81
2024-06-13,3.75
2024-06-14,3.70
2024-06-15,3.65
2024-06-16,3.58
2024-06-17,3.53
2024-06-18,3.47
2024-06-19,3.41
2024-06-20,3.35
2024-06-21,3.29
2024-06-22,3.24
2024-06-23,3.19
2024-06-24,3.12
2024-06-25,3.06
2024-06-26,3.00
2024-06-27,2.95
2024-06-28,2.89
2024-06-29,2.83
2024-06-30,2.78
2024-07-01,2.72
2024-07-02,2.67
2024-07-03,2.62
2024-07-04,2.56
2024-07-05,2.52
2024-07-06,2.45
2024-07-07,2.39
2024-07-08,2.34
2024-07-09,2.30
2024-07-10,2.25
2024-07-11,2.18
2024-07-12,2.14
2024-07-13,2.09
2024-07-14,2.05
2024-07-15,2.00
2024-07-16,1.95
2024-07-17,1.90
2024-07-18,1.86
2024-07-19,1.81
2024-07-20,1.77
2024-07-21,1.72
2024-07-22,1.69
2024-07-23,1.64
2024-07-24,1.59
2024-07-25,1.56
2024-07-26,1.52
2024-07-27,1.48
2024-07-28,1.44
2024-07-29,1.40
2024-07-30,1.38
2024-07-31,1.33
2024-08-01,1.29
2024-08-02,1.26
2024-08-03,1.23
2024-08-04,1.19
2024-08-05,1.16
2024-08-06,1.12
2024-08-07,1.08
2024-08-08,1.06
2024-08-09,1.03
2024-08-10,1.00
2024-08-11,0.97
2024-08-12,0.94
2024-08-13,0.91
2024-08-14,0.89
2024-08-15,0.86
2024-08-16,0.84
2024-08-17,0.81
2024-08-18,0.78
2024-08-19,0.76
2024-08-20,0.73
2024-08-21,0.70
2024-08-22,0.68
2024-08-23,0.66
2024-08-24,0.64
2024-08-25,0.63
2024-08-26,0.60
2024-08-27,0.58
2024-08-28,0.58
2024-08-29,0.56
2024-08-30,0.55
2024-08-31,0.53
2024-09-01,0.52
2024-09-02,0.50
2024-09-03,0.49
2024-09-04,0.46
2024-09-05,0.45
2024-09-06,0.43
2024-09-07,0.41
2024-09-08,0.39
2024-09-09,0.37
2024-09-10,0.37
2024-09-11,0.35
2024-09-12,0.34
2024-09-13,0.33
2024-09-14,0.31
2024-09-15,0.31
2024-09-16,0.30
2024-09-17,0.28
2024-09-18,0.27
2024-09-19,0.26
2024-09-20,0.26
2024-09-21,0.25
2024-09-22,0.24
2024-09-23,0.23
2024-09-24,0.22
2024-09-25,0.20
2024-09-26,0.19
2024-09-27,0.18
2024-09-28,0.17
2024-09-29,0.16
2024-09-30,0.15
2024-10-01,0.15
2024-10-02,0.15
2024-10-03,0.15
2024-10-04,0.13
2024-10-05,0.12
2024-10-06,0.12
2024-10-07,0.12
2024-10-08,0.11
2024-10-09,0.10
2024-10-10,0.09
2024-10-11,0.09
2024-10-12,0.11
2024-10-13,0.12
2024-10-14,0.19
2024-10-15,0.32
2024-10-16,0.55
2024-10-17,0.58
2024-10-18,0.50
2024-10-19,0.41
2024-10-20,0.33
2024-10-21,0.28
2024-10-22,0.25
2024-10-23,0.32
2024-10-24,0.42
2024-10-25,0.51
2024-10-26,0.51
2024-10-27,0.44
2024-10-28,0.40
2024-10-29,0.45
2024-10-30,0.51
2024-10-31,0.53
2024-11-01,0.76
2024-11-02,0.77
2024-11-03,0.71
2024-11-04,0.56
2024-11-05,0.46
2024-11-06,0.40
2024-11-07,0.38
2024-11-08,0.33
2024-11-09,0.32
2024-11-10,0.34
2024-11-11,0.34
2024-11-12,0.33
2024-11-13,0.32
2024-11-14,0.31
2024-11-15,0.33
2024-11-16,0.41
2024-11-17,0.45
2024-11-18,0.47
2024-11-19,0.52
2024-11-20,0.51
2024-11-21,0.45
2024-11-22,0.40
2024-11-23,0.37
2024-11-24,0.64
2024-11-25,1.19
2024-11-26,1.12
2024-11-27,0.93
2024-11-28,0.72
2024-11-29,0.55
2024-11-30,0.42
2024-12-01,0.33
2024-12-02,0.31
2024-12-03,0.41
2024-12-04,1.20
2024-12-05,1.86
2024-12-06,1.70
2024-12-07,1.52
2024-12-08,1.20
2024-12-09,0.93
2024-12-10,0.70
2024-12-11,0.54
2024-12-12,0.45
2024-12-13,0.43
2024-12-14,0.33
2024-12-15,0.29
2024-12-16,0.26
2024-12-17,0.26
2024-12-18,0.24
2024-12-19,0.26
2024-12-20,0.45
2024-12-21,1.16
2024-12-22,1.34
2024-12-23,1.21
2024-12-24,0.94
2024-12-25,0.98
2024-12-26,1.90
2024-12-27,2.06
2024-12-28,3.27
2024-12-29,2.89
2024-12-30,2.40
2024-12-31,2.48
2025-01-01,4.42
2025-01-02,7.95
2025-01-03,9.12
2025-01-04,10.78
2025-01-05,13.13
2025-01-06,15.18
2025-01-07,18.32
2025-01-08,24.53
2025-01-09,40.50
2025-01-10,54.98
2025-01-11,70.29
2025-01-12,81.22
2025-01-13,83.14
2025-01-14,83.92
2025-01-15,116.76
2025-01-16,109.15
2025-01-17,111.98
2025-01-18,111.46
2025-01-19,116.76
2025-01-20,111.20
2025-01-21,106.40
2025-01-22,102.28
2025-01-23,98.31
2025-01-24,94.50
2025-01-25,90.20
2025-01-26,86.50
2025-01-27,82.95
2025-01-28,79.35
2025-01-29,75.91
2025-01-30,72.96
2025-01-31,70.61
2025-02-01,67.23
2025-02-02,64.16
2025-02-03,61.52
2025-02-04,58.43
2025-02-05,55.36
2025-02-06,52.46
2025-02-07,49.70
2025-02-08,46.97
2025-02-09,44.39
2025-02-10,41.95
2025-02-11,39.64
2025-02-12,37.28
2025-02-13,35.14
2025-02-14,33.12
2025-02-15,31.06
2025-02-16,29.06
2025-02-17,27.25
2025-02-18,25.42
2025-02-19,23.77
2025-02-20,22.12
2025-02-21,20.58
2025-02-22,19.18
2025-02-23,17.92
2025-02-24,16.50
2025-02-25,15.33
2025-02-26,14.24
2025-02-27,13.13
2025-02-28,12.15
2025-03-01,11.25
2025-03-02,10.43
2025-03-03,9.72
2025-03-04,9.02
2025-03-05,8.46
2025-03-06,8.25
2025-03-07,7.79
2025-03-08,7.18
2025-03-09,6.73
2025-03-10,6.31
2025-03-11,5.97
2025-03-12,5.65
2025-03-13,5.37
2025-03-14,5.12
2025-03-15,4.94
2025-03-16,4.75
2025-03-17,4.56
2025-03-18,4.53
2025-03-19,4.78
2025-03-20,4.69
2025-03-21,4.87
2025-03-22,4.85
2025-03-23,5.22
2025-03-24,5.00
2025-03-25,4.69
2025-03-26,4.66
2025-03-27,4.87
2025-03-28,4.90
2025-03-29,5.19
2025-03-30,4.90
2025-03-31,4.50
2025-04-01,4.19
2025-04-02,4.00
2025-04-03,3.84
2025-04-04,3.72
2025-04-05,3.62
2025-04-06,3.53
2025-04-07,3.56
2025-04-08,4.09
2025-04-09,4.31
2025-04-10,4.09
2025-04-11,3.79
2025-04-12,3.56
2025-04-13,3.38
2025-04-14,3.32
2025-04-15,3.22
2025-04-16,3.12
2025-04-17,3.03
2025-04-18,3.03
2025-04-19,3.25
2025-04-20,3.41
2025-04-21,3.35
2025-04-22,3.19
2025-04-23,3.12
2025-04-24,3.03
2025-04-25,2.91
2025-04-26,2.81
2025-04-27,2.69
2025-04-28,2.60
2025-04-29,2.53
2025-04-30,2.50
2025-05-01,2.47
2025-05-02,2.44
2025-05-03,2.40
2025-05-04,2.31
2025-05-05,2.22
2025-05-06,2.16
2025-05-07,2.06
2025-05-08,2.00
2025-05-09,1.94
2025-05-10,1.88
2025-05-11,1.81
2025-05-12,1.75
2025-05-13,1.72
2025-05-14,1.65
2025-05-15,1.59
2025-05-16,1.56
2025-05-17,1.50
2025-05-18,1.47
2025-05-19,1.40
2025-05-20,1.38
2025-05-21,1.31
2025-05-22,1.28
2025-05-23,1.22
2025-05-24,1.19
2025-05-25,1.12
2025-05-26,1.09
2025-05-27,1.06
2025-05-28,1.03
2025-05-29,1.00
2025-05-30,0.97
2025-05-31,0.94
2025-06-01,0.91
2025-06-02,0.97
2025-06-03,1.03
2025-06-04,1.03
2025-06-05,1.00
2025-06-06,0.94
2025-06-07,0.91
2025-06-08,0.85
2025-06-09,0.81
2025-06-10,0.78
2025-06-11,0.75
2025-06-12,0.72
2025-06-13,0.69
2025-06-14,0.66
2025-06-15,0.63
2025-06-16,0.63
2025-06-17,0.59
2025-06-18,0.56
2025-06-19,0.53
2025-06-20,0.53
2025-06-21,0.50
2025-06-22,0.47
2025-06-23,0.44
2025-06-24,0.42
2025-06-25,0.41
2025-06-26,0.39
2025-06-27,0.37
2025-06-28,0.36
2025-06-29,0.34
2025-06-30,0.34
2025-07-01,0.33
2025-07-02,0.31
2025-07-03,0.30
2025-07-04,0.30
2025-07-05,0.28
2025-07-06,0.28
2025-07-07,0.26
2025-07-08,0.25
2025-07-09,0.25
2025-07-10,0.23
2025-07-11,0.22
2025-07-12,0.22
2025-07-13,0.22
2025-07-14,0.20
2025-07-15,0.19
2025-07-16,0.19
2025-07-17,0.17
2025-07-18,0.17
2025-07-19,0.16
2025-07-20,0.14
2025-07-21,0.14
2025-07-22,0.14
2025-07-23,0.12
2025-07-24,0.12
2025-07-25,0.11
2025-07-26,0.11
2025-07-27,0.09
2025-07-28,0.09
2025-07-29,0.09
2025-07-30,0.08
2025-07-31,0.08
2025-08-01,0.08
2025-08-02,0.06
2025-08-03,0.06
2025-08-04,0.06
2025-08-05,0.06
2025-08-06,0.05
2025-08-07,0.05
2025-08-08,0.05
2025-08-09,0.05
2025-08-10,0.03
2025-08-11,0.03
2025-08-12,0.03
2025-08-13,0.03
2025-08-14,0.03
2025-08-15,0.03
2025-08-16,0.03
2025-08-17,0.03
2025-08-18,0.03
2025-08-19,0.02
2025-08-20,0.02
2025-08-21,0.02
2025-08-22,0.02
2025-08-23,0.02
2025-08-24,0.02
2025-08-25,0.02
2025-08-26,0.02
2025-08-27,0.01
2025-08-28,0.01
2025-08-29,0.01
2025-08-30,0.01
2025-08-31,0.01
2025-09-01,0.01
2025-09-02,0.01
2025-09-03,0.01
2025-09-04,0.01
2025-09-05,0.01
2025-09-06,0.03
2025-09-07,0.14
2025-09-08,0.19
2025-09-09,0.17
2025-09-10,0.15
2025-09-11,0.12
2025-09-12,0.09
2025-09-13,0.08
2025-09-14,0.06
2025-09-15,0.05
2025-09-16,0.05
2025-09-17,0.04
2025-09-18,0.03
2025-09-19,0.02
2025-09-20,0.02
2025-09-21,0.02
2025-09-22,0.02
2025-09-23,0.02
2025-09-24,0.02
2025-09-25,0.02
2025-09-26,0.02
2025-09-27,0.02
2025-09-28,0.02
2025-09-29,0.01
2025-09-30,0.01
2025-10-01,0.01
2025-10-02,0.01
2025-10-03,0.01
2025-10-04,0.01
2025-10-05,0.01
2025-10-06,0.01
2025-10-07,0.01
2025-10-08,0.01
2025-10-09,0.00
2025-10-10,0.00
2025-10-11,0.00
2025-10-12,0.00
2025-10-13,0.00
2025-10-14,0.00
2025-10-15,0.00
2025-10-16,0.02
2025-10-17,0.00
2025-10-18,0.00
2025-10-19,0.00
2025-10-20,0.05
2025-10-21,0.23
2025-10-22,0.32
2025-10-23,0.29
2025-10-24,0.25
2025-10-25,0.23
