latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
57.225006,-104.524994,NaN,0,GMT,GMT

time,river_discharge (m³/s)
2023-11-23,1.20
2023-11-24,1.21
2023-11-25,1.16
2023-11-26,1.14
2023-11-27,1.16
2023-11-28,1.15
2023-11-29,1.14
2023-11-30,1.14
2023-12-01,1.16
2023-12-02,1.17
2023-12-03,1.16
2023-12-04,1.17
2023-12-05,1.18
2023-12-06,1.17
2023-12-07,1.16
2023-12-08,1.14
2023-12-09,1.15
2023-12-10,1.13
2023-12-11,1.13
2023-12-12,1.11
2023-12-13,1.09
2023-12-14,1.10
2023-12-15,0.99
2023-12-16,1.00
2023-12-17,0.99
2023-12-18,0.93
2023-12-19,1.02
2023-12-20,0.99
2023-12-21,1.01
2023-12-22,1.06
2023-12-23,1.04
2023-12-24,1.04
2023-12-25,1.06
2023-12-26,1.03
2023-12-27,1.06
2023-12-28,1.00
2023-12-29,1.00
2023-12-30,1.04
2023-12-31,1.00
2024-01-01,0.99
2024-01-02,0.97
2024-01-03,0.99
2024-01-04,0.99
2024-01-05,0.99
2024-01-06,1.00
2024-01-07,1.01
2024-01-08,1.02
2024-01-09,1.03
2024-01-10,1.03
2024-01-11,1.03
2024-01-12,1.03
2024-01-13,1.03
2024-01-14,1.03
2024-01-15,1.01
2024-01-16,1.01
2024-01-17,0.99
2024-01-18,0.97
2024-01-19,0.97
2024-01-20,0.94
2024-01-21,0.95
2024-01-22,0.95
2024-01-23,0.95
2024-01-24,0.94
2024-01-25,0.92
2024-01-26,0.92
2024-01-27,0.91
2024-01-28,0.91
2024-01-29,0.91
2024-01-30,0.91
2024-01-31,1.16
2024-02-01,1.80
2024-02-02,1.64
2024-02-03,1.17
2024-02-04,1.20
2024-02-05,1.17
2024-02-06,1.09
2024-02-07,1.08
2024-02-08,1.01
2024-02-09,0.95
2024-02-10,0.92
2024-02-11,0.91
2024-02-12,0.87
2024-02-13,0.86
2024-02-14,0.83
2024-02-15,0.83
2024-02-16,0.83
2024-02-17,0.81
2024-02-18,0.78
2024-02-19,0.80
2024-02-20,0.81
2024-02-21,0.73
2024-02-22,0.73
2024-02-23,0.72
2024-02-24,0.72
2024-02-25,0.69
2024-02-26,0.67
2024-02-27,0.70
2024-02-28,0.67
2024-02-29,0.70
2024-03-01,0.72
2024-03-02,0.72
2024-03-03,0.72
2024-03-04,0.70
2024-03-05,0.69
2024-03-06,0.67
2024-03-07,0.66
2024-03-08,0.61
2024-03-09,0.58
2024-03-10,0.53
2024-03-11,0.50
2024-03-12,0.49
2024-03-13,0.45
2024-03-14,0.42
2024-03-15,0.41
2024-03-16,0.37
2024-03-17,0.37
2024-03-18,0.41
2024-03-19,0.39
2024-03-20,0.37
2024-03-21,0.44
2024-03-22,0.41
2024-03-23,0.42
2024-03-24,0.44
2024-03-25,0.45
2024-03-26,0.44
2024-03-27,0.42
2024-03-28,0.39
2024-03-29,0.37
2024-03-30,0.34
2024-03-31,0.33
2024-04-01,0.31
2024-04-02,0.31
2024-04-03,0.28
2024-04-04,0.47
2024-04-05,1.01
2024-04-06,0.42
2024-04-07,1.38
2024-04-08,1.58
2024-04-09,2.00
2024-04-10,2.98
2024-04-11,2.83
2024-04-12,3.62
2024-04-13,2.56
2024-04-14,3.14
2024-04-15,3.12
2024-04-16,2.48
2024-04-17,3.50
2024-04-18,3.95
2024-04-19,3.50
2024-04-20,4.41
2024-04-21,3.86
2024-04-22,3.21
2024-04-23,2.81
2024-04-24,3.19
2024-04-25,2.50
2024-04-26,2.66
2024-04-27,2.61
2024-04-28,2.52
2024-04-29,2.14
2024-04-30,1.70
2024-05-01,1.61
2024-05-02,1.40
2024-05-03,1.33
2024-05-04,1.31
2024-05-05,1.23
2024-05-06,1.08
2024-05-07,0.86
2024-05-08,0.63
2024-05-09,0.53
2024-05-10,0.47
2024-05-11,0.34
2024-05-12,0.44
2024-05-13,0.52
2024-05-14,0.49
2024-05-15,0.39
2024-05-16,0.66
2024-05-17,0.70
2024-05-18,0.53
2024-05-19,0.92
2024-05-20,1.56
2024-05-21,3.03
2024-05-22,2.73
2024-05-23,2.45
2024-05-24,1.89
2024-05-25,1.67
2024-05-26,1.52
2024-05-27,1.26
2024-05-28,1.05
2024-05-29,0.83
2024-05-30,0.72
2024-05-31,0.69
2024-06-01,1.52
2024-06-02,3.03
2024-06-03,3.80
2024-06-04,3.30
2024-06-05,2.98
2024-06-06,4.81
2024-06-07,4.43
2024-06-08,3.52
2024-06-09,4.33
2024-06-10,4.33
2024-06-11,4.01
2024-06-12,3.73
2024-06-13,3.47
2024-06-14,3.25
2024-06-15,3.14
2024-06-16,3.29
2024-06-17,2.73
2024-06-18,2.75
2024-06-19,2.85
2024-06-20,2.75
2024-06-21,2.45
2024-06-22,2.18
2024-06-23,2.00
2024-06-24,1.89
2024-06-25,1.99
2024-06-26,2.00
2024-06-27,2.14
2024-06-28,1.82
2024-06-29,1.58
2024-06-30,1.33
2024-07-01,1.11
2024-07-02,1.06
2024-07-03,1.01
2024-07-04,0.97
2024-07-05,0.87
2024-07-06,0.91
2024-07-07,0.85
2024-07-08,0.89
2024-07-09,0.85
2024-07-10,0.83
2024-07-11,1.16
2024-07-12,1.34
2024-07-13,0.81
2024-07-14,0.94
2024-07-15,1.28
2024-07-16,1.25
2024-07-17,1.06
2024-07-18,0.92
2024-07-19,0.77
2024-07-20,0.70
2024-07-21,0.66
2024-07-22,0.70
2024-07-23,0.75
2024-07-24,0.78
2024-07-25,0.83
2024-07-26,1.05
2024-07-27,1.80
2024-07-28,3.89
2024-07-29,3.40
2024-07-30,1.88
2024-07-31,1.50
2024-08-01,1.22
2024-08-02,1.03
2024-08-03,1.26
2024-08-04,1.72
2024-08-05,1.51
2024-08-06,1.33
2024-08-07,1.19
2024-08-08,1.13
2024-08-09,1.10
2024-08-10,1.01
2024-08-11,0.85
2024-08-12,0.74
2024-08-13,0.67
2024-08-14,0.66
2024-08-15,0.85
2024-08-16,0.93
2024-08-17,1.09
2024-08-18,1.09
2024-08-19,1.01
2024-08-20,1.10
2024-08-21,1.49
2024-08-22,1.99
2024-08-23,2.08
2024-08-24,1.20
2024-08-25,1.26
2024-08-26,1.36
2024-08-27,1.65
2024-08-28,1.33
2024-08-29,1.19
2024-08-30,1.08
2024-08-31,1.06
2024-09-01,0.96
2024-09-02,0.99
2024-09-03,0.91
2024-09-04,1.16
2024-09-05,1.82
2024-09-06,1.65
2024-09-07,0.98
2024-09-08,0.93
2024-09-09,0.92
2024-09-10,0.84
2024-09-11,0.80
2024-09-12,0.87
2024-09-13,0.89
2024-09-14,1.14
2024-09-15,1.40
2024-09-16,2.79
2024-09-17,2.80
2024-09-18,2.65
2024-09-19,2.95
2024-09-20,4.73
2024-09-21,5.31
2024-09-22,5.18
2024-09-23,5.08
2024-09-24,4.62
2024-09-25,3.99
2024-09-26,3.44
2024-09-27,3.16
2024-09-28,3.01
2024-09-29,3.03
2024-09-30,3.06
2024-10-01,2.89
2024-10-02,2.78
2024-10-03,2.33
2024-10-04,2.13
2024-10-05,2.07
2024-10-06,1.97
2024-10-07,1.81
2024-10-08,1.76
2024-10-09,1.80
2024-10-10,1.70
2024-10-11,1.67
2024-10-12,1.57
2024-10-13,1.64
2024-10-14,1.67
2024-10-15,1.69
2024-10-16,1.58
2024-10-17,1.53
2024-10-18,1.82
2024-10-19,2.03
2024-10-20,2.54
2024-10-21,2.54
2024-10-22,2.24
2024-10-23,2.08
2024-10-24,1.88
2024-10-25,1.82
2024-10-26,1.81
2024-10-27,1.74
2024-10-28,1.70
2024-10-29,1.67
2024-10-30,1.64
2024-10-31,1.54
2024-11-01,1.60
2024-11-02,1.64
2024-11-03,1.66
2024-11-04,1.69
2024-11-05,1.65
2024-11-06,1.61
2024-11-07,1.58
2024-11-08,1.59
2024-11-09,1.59
2024-11-10,1.60
2024-11-11,1.58
2024-11-12,1.55
2024-11-13,1.84
2024-11-14,1.84
2024-11-15,1.75
2024-11-16,1.75
2024-11-17,1.67
2024-11-18,1.65
2024-11-19,1.63
2024-11-20,1.63
2024-11-21,1.59
2024-11-22,1.55
2024-11-23,1.53
2024-11-24,1.54
2024-11-25,1.55
2024-11-26,1.55
2024-11-27,1.56
2024-11-28,1.55
2024-11-29,1.54
2024-11-30,1.54
2024-12-01,1.54
2024-12-02,1.54
2024-12-03,1.54
2024-12-04,1.53
2024-12-05,1.51
2024-12-06,1.50
2024-12-07,1.51
2024-12-08,1.48
2024-12-09,1.47
2024-12-10,1.45
2024-12-11,1.44
2024-12-12,1.46
2024-12-13,1.47
2024-12-14,1.44
2024-12-15,1.42
2024-12-16,1.44
2024-12-17,1.40
2024-12-18,1.42
2024-12-19,1.40
2024-12-20,1.42
2024-12-21,1.40
2024-12-22,1.40
2024-12-23,1.38
2024-12-24,1.40
2024-12-25,1.36
2024-12-26,1.34
2024-12-27,1.33
2024-12-28,1.36
2024-12-29,1.35
2024-12-30,1.33
2024-12-31,1.33
2025-01-01,1.31
2025-01-02,1.31
2025-01-03,1.32
2025-01-04,1.31
2025-01-05,1.33
2025-01-06,1.33
2025-01-07,1.33
2025-01-08,1.31
2025-01-09,1.26
2025-01-10,1.23
2025-01-11,1.20
2025-01-12,1.23
2025-01-13,1.25
2025-01-14,1.26
2025-01-15,1.25
2025-01-16,1.20
2025-01-17,1.19
2025-01-18,1.17
2025-01-19,1.17
2025-01-20,1.20
2025-01-21,1.22
2025-01-22,1.22
2025-01-23,1.19
2025-01-24,1.17
2025-01-25,1.17
2025-01-26,1.14
2025-01-27,1.14
2025-01-28,1.09
2025-01-29,1.09
2025-01-30,1.09
2025-01-31,1.12
2025-02-01,1.14
2025-02-02,1.14
2025-02-03,1.14
2025-02-04,1.14
2025-02-05,1.12
2025-02-06,1.11
2025-02-07,1.09
2025-02-08,1.11
2025-02-09,1.09
2025-02-10,1.11
2025-02-11,1.09
2025-02-12,1.11
2025-02-13,1.11
2025-02-14,1.11
2025-02-15,1.11
2025-02-16,1.09
2025-02-17,1.09
2025-02-18,1.09
2025-02-19,1.08
2025-02-20,1.06
2025-02-21,1.05
2025-02-22,1.03
2025-02-23,1.00
2025-02-24,0.97
2025-02-25,0.94
2025-02-26,0.87
2025-02-27,0.87
2025-02-28,0.87
2025-03-01,0.87
2025-03-02,0.87
2025-03-03,0.87
2025-03-04,0.87
2025-03-05,0.81
2025-03-06,0.81
2025-03-07,0.78
2025-03-08,0.75
2025-03-09,0.75
2025-03-10,0.78
2025-03-11,0.78
2025-03-12,0.78
2025-03-13,0.78
2025-03-14,0.78
2025-03-15,0.78
2025-03-16,0.75
2025-03-17,0.75
2025-03-18,0.75
2025-03-19,0.69
2025-03-20,0.66
2025-03-21,0.69
2025-03-22,0.66
2025-03-23,0.66
2025-03-24,0.66
2025-03-25,0.59
2025-03-26,0.50
2025-03-27,0.44
2025-03-28,0.47
2025-03-29,0.50
2025-03-30,0.50
2025-03-31,0.50
2025-04-01,0.53
2025-04-02,0.53
2025-04-03,0.50
2025-04-04,0.50
2025-04-05,0.44
2025-04-06,0.37
2025-04-07,0.37
2025-04-08,0.34
2025-04-09,0.34
2025-04-10,0.34
2025-04-11,0.44
2025-04-12,0.91
2025-04-13,1.28
2025-04-14,2.60
2025-04-15,2.56
2025-04-16,2.31
2025-04-17,1.78
2025-04-18,1.34
2025-04-19,1.06
2025-04-20,0.97
2025-04-21,0.85
2025-04-22,0.75
2025-04-23,0.94
2025-04-24,0.91
2025-04-25,1.12
2025-04-26,0.81
2025-04-27,3.32
2025-04-28,3.25
2025-04-29,1.97
2025-04-30,3.03
2025-05-01,3.00
2025-05-02,3.35
2025-05-03,3.38
2025-05-04,3.84
2025-05-05,4.09
2025-05-06,5.03
2025-05-07,5.71
2025-05-08,6.78
2025-05-09,10.59
2025-05-10,11.68
2025-05-11,11.19
2025-05-12,12.65
2025-05-13,11.68
2025-05-14,11.76
2025-05-15,12.21
2025-05-16,11.05
2025-05-17,10.53
2025-05-18,9.94
2025-05-19,9.19
2025-05-20,8.53
2025-05-21,7.97
2025-05-22,7.49
2025-05-23,7.13
2025-05-24,6.78
2025-05-25,6.50
2025-05-26,6.24
2025-05-27,6.03
2025-05-28,5.81
2025-05-29,5.59
2025-05-30,5.41
2025-05-31,5.22
2025-06-01,5.07
2025-06-02,4.90
2025-06-03,4.75
2025-06-04,4.62
2025-06-05,4.47
2025-06-06,4.28
2025-06-07,4.15
2025-06-08,4.25
2025-06-09,4.78
2025-06-10,6.78
2025-06-11,7.28
2025-06-12,6.85
2025-06-13,6.57
2025-06-14,6.21
2025-06-15,5.71
2025-06-16,5.22
2025-06-17,4.81
2025-06-18,4.60
2025-06-19,4.43
2025-06-20,4.47
2025-06-21,4.28
2025-06-22,4.09
2025-06-23,3.91
2025-06-24,3.66
2025-06-25,3.47
2025-06-26,3.27
2025-06-27,3.09
2025-06-28,2.94
2025-06-29,2.83
2025-06-30,2.71
2025-07-01,2.66
2025-07-02,2.44
2025-07-03,2.22
2025-07-04,2.42
2025-07-05,2.53
2025-07-06,2.42
2025-07-07,2.37
2025-07-08,2.44
2025-07-09,2.39
2025-07-10,1.97
2025-07-11,1.94
2025-07-12,1.82
2025-07-13,2.36
2025-07-14,2.86
2025-07-15,3.11
2025-07-16,3.22
2025-07-17,2.83
2025-07-18,2.62
2025-07-19,2.45
2025-07-20,2.24
2025-07-21,1.97
2025-07-22,1.95
2025-07-23,2.01
2025-07-24,1.78
2025-07-25,1.64
2025-07-26,1.61
2025-07-27,1.55
2025-07-28,1.82
2025-07-29,1.84
2025-07-30,1.78
2025-07-31,1.70
2025-08-01,1.58
2025-08-02,1.38
2025-08-03,1.33
2025-08-04,1.33
2025-08-05,1.31
2025-08-06,1.30
2025-08-07,1.48
2025-08-08,1.39
2025-08-09,1.42
2025-08-10,1.36
2025-08-11,1.48
2025-08-12,1.64
2025-08-13,1.62
2025-08-14,1.89
2025-08-15,4.48
2025-08-16,4.87
2025-08-17,4.42
2025-08-18,4.79
2025-08-19,4.66
2025-08-20,4.20
2025-08-21,3.79
2025-08-22,5.25
2025-08-23,8.40
2025-08-24,12.09
2025-08-25,11.71
2025-08-26,9.74
2025-08-27,7.83
2025-08-28,6.31
2025-08-29,5.22
2025-08-30,4.43
2025-08-31,3.83
2025-09-01,3.55
2025-09-02,3.42
2025-09-03,3.01
2025-09-04,2.96
2025-09-05,3.19
2025-09-06,3.50
2025-09-07,3.37
2025-09-08,3.18
2025-09-09,2.94
2025-09-10,2.75
2025-09-11,2.67
2025-09-12,2.45
2025-09-13,2.33
2025-09-14,2.24
2025-09-15,2.36
2025-09-16,2.44
2025-09-17,2.61
2025-09-18,2.84
2025-09-19,2.72
2025-09-20,2.66
2025-09-21,2.49
2025-09-22,2.34
2025-09-23,2.33
2025-09-24,2.29
2025-09-25,2.33
2025-09-26,2.34
2025-09-27,3.21
2025-09-28,3.45
2025-09-29,3.41
2025-09-30,3.63
2025-10-01,3.67
2025-10-02,3.58
2025-10-03,3.70
2025-10-04,3.43
2025-10-05,3.60
2025-10-06,3.55
2025-10-07,3.46
2025-10-08,3.46
2025-10-09,3.42
2025-10-10,3.36
2025-10-11,3.23
2025-10-12,3.07
2025-10-13,2.96
2025-10-14,2.95
2025-10-15,2.89
2025-10-16,2.98
2025-10-17,3.07
2025-10-18,2.99
2025-10-19,3.17
2025-10-20,3.40
2025-10-21,3.44
2025-10-22,3.41
2025-10-23,3.35
2025-10-24,3.29
2025-10-25,3.19
